"X.","Name","Type.1","Type.2","Total","HP","Attack","Defense","Sp..Atk","Sp..Def","Speed","Generation","Legendary"
1,"Bulbasaur","Grass","15",318,45,49,49,65,65,45,1,"False"
2,"Ivysaur","Grass","15",405,60,62,63,80,80,60,1,"False"
3,"Venusaur","Grass","15",525,80,82,83,100,100,80,1,"False"
3,"VenusaurMega Venusaur","Grass","15",625,80,100,123,122,120,80,1,"False"
4,"Charmander","Fire","1",309,39,52,43,60,50,65,1,"False"
5,"Charmeleon","Fire","1",405,58,64,58,80,65,80,1,"False"
6,"Charizard","Fire","9",534,78,84,78,109,85,100,1,"False"
6,"CharizardMega Charizard X","Fire","4",634,78,130,111,130,85,100,1,"False"
6,"CharizardMega Charizard Y","Fire","9",634,78,104,78,159,115,100,1,"False"
7,"Squirtle","Water","1",314,44,48,65,50,64,43,1,"False"
8,"Wartortle","Water","1",405,59,63,80,65,80,58,1,"False"
9,"Blastoise","Water","1",530,79,83,100,85,105,78,1,"False"
9,"BlastoiseMega Blastoise","Water","1",630,79,103,120,135,115,78,1,"False"
10,"Caterpie","Bug","Flying",195,45,30,35,20,20,45,1,"False"
11,"Metapod","Bug","Flying",205,50,20,55,25,25,30,1,"False"
12,"Butterfree","Bug","9",395,60,45,50,90,80,70,1,"False"
13,"Weedle","Bug","15",195,40,35,30,20,20,50,1,"False"
14,"Kakuna","Bug","15",205,45,25,50,25,25,35,1,"False"
15,"Beedrill","Bug","15",395,65,90,40,45,80,75,1,"False"
15,"BeedrillMega Beedrill","Bug","15",495,65,150,40,15,80,145,1,"False"
16,"Pidgey","Normal","9",251,40,45,40,35,35,56,1,"False"
17,"Pidgeotto","Normal","9",349,63,60,55,50,50,71,1,"False"
18,"Pidgeot","Normal","9",479,83,80,75,70,70,101,1,"False"
18,"PidgeotMega Pidgeot","Normal","9",579,83,80,80,135,80,121,1,"False"
19,"Rattata","Normal","1",253,30,56,35,25,35,72,1,"False"
20,"Raticate","Normal","1",413,55,81,60,50,70,97,1,"False"
21,"Spearow","Normal","9",262,40,60,30,31,31,70,1,"False"
22,"Fearow","Normal","9",442,65,90,65,61,61,100,1,"False"
23,"Ekans","Poison","1",288,35,60,44,40,54,55,1,"False"
24,"Arbok","Poison","1",438,60,85,69,65,79,80,1,"False"
25,"Pikachu","Electric","1",320,35,55,40,50,50,90,1,"False"
26,"Raichu","Electric","1",485,60,90,55,90,80,110,1,"False"
27,"Sandshrew","Ground","1",300,50,75,85,20,30,40,1,"False"
28,"Sandslash","Ground","1",450,75,100,110,45,55,65,1,"False"
29,"Nidoran♀","Poison","1",275,55,47,52,40,40,41,1,"False"
30,"Nidorina","Poison","1",365,70,62,67,55,55,56,1,"False"
31,"Nidoqueen","Poison","12",505,90,92,87,75,85,76,1,"False"
32,"Nidoran♂","Poison","1",273,46,57,40,40,40,50,1,"False"
33,"Nidorino","Poison","1",365,61,72,57,55,55,65,1,"False"
34,"Nidoking","Poison","12",505,81,102,77,85,75,85,1,"False"
35,"Clefairy","Fairy","1",323,70,45,48,60,65,35,1,"False"
36,"Clefable","Fairy","1",483,95,70,73,95,90,60,1,"False"
37,"Vulpix","Fire","1",299,38,41,40,50,65,65,1,"False"
38,"Ninetales","Fire","1",505,73,76,75,81,100,100,1,"False"
39,"Jigglypuff","Normal","6",270,115,45,20,45,25,20,1,"False"
40,"Wigglytuff","Normal","6",435,140,70,45,85,50,45,1,"False"
41,"Zubat","Poison","9",245,40,45,35,30,40,55,1,"False"
42,"Golbat","Poison","9",455,75,80,70,65,75,90,1,"False"
43,"Oddish","Grass","15",320,45,50,55,75,65,30,1,"False"
44,"Gloom","Grass","15",395,60,65,70,85,75,40,1,"False"
45,"Vileplume","Grass","15",490,75,80,85,110,90,50,1,"False"
46,"Paras","Bug","11",285,35,70,55,45,55,25,1,"False"
47,"Parasect","Bug","11",405,60,95,80,60,80,30,1,"False"
48,"Venonat","Bug","15",305,60,55,50,40,55,45,1,"False"
49,"Venomoth","Bug","15",450,70,65,60,90,75,90,1,"False"
50,"Diglett","Ground","1",265,10,55,25,35,45,95,1,"False"
51,"Dugtrio","Ground","1",405,35,80,50,50,70,120,1,"False"
52,"Meowth","Normal","1",290,40,45,35,40,40,90,1,"False"
53,"Persian","Normal","1",440,65,70,60,65,65,115,1,"False"
54,"Psyduck","Water","1",320,50,52,48,65,50,55,1,"False"
55,"Golduck","Water","1",500,80,82,78,95,80,85,1,"False"
56,"Mankey","Fighting","1",305,40,80,35,35,45,70,1,"False"
57,"Primeape","Fighting","1",455,65,105,60,60,70,95,1,"False"
58,"Growlithe","Fire","1",350,55,70,45,70,50,60,1,"False"
59,"Arcanine","Fire","1",555,90,110,80,100,80,95,1,"False"
60,"Poliwag","Water","1",300,40,50,40,40,40,90,1,"False"
61,"Poliwhirl","Water","1",385,65,65,65,50,50,90,1,"False"
62,"Poliwrath","Water","7",510,90,95,95,70,90,70,1,"False"
63,"Abra","Psychic","1",310,25,20,15,105,55,90,1,"False"
64,"Kadabra","Psychic","1",400,40,35,30,120,70,105,1,"False"
65,"Alakazam","Psychic","1",500,55,50,45,135,95,120,1,"False"
65,"AlakazamMega Alakazam","Psychic","1",590,55,50,65,175,95,150,1,"False"
66,"Machop","Fighting","1",305,70,80,50,35,35,35,1,"False"
67,"Machoke","Fighting","1",405,80,100,70,50,60,45,1,"False"
68,"Machamp","Fighting","1",505,90,130,80,65,85,55,1,"False"
69,"Bellsprout","Grass","15",300,50,75,35,70,30,40,1,"False"
70,"Weepinbell","Grass","15",390,65,90,50,85,45,55,1,"False"
71,"Victreebel","Grass","15",490,80,105,65,100,70,70,1,"False"
72,"Tentacool","Water","15",335,40,40,35,50,100,70,1,"False"
73,"Tentacruel","Water","15",515,80,70,65,80,120,100,1,"False"
74,"Geodude","Rock","12",300,40,80,100,30,30,20,1,"False"
75,"Graveler","Rock","12",390,55,95,115,45,45,35,1,"False"
76,"Golem","Rock","12",495,80,120,130,55,65,45,1,"False"
77,"Ponyta","Fire","1",410,50,85,55,65,65,90,1,"False"
78,"Rapidash","Fire","1",500,65,100,70,80,80,105,1,"False"
79,"Slowpoke","Water","16",315,90,65,65,40,40,15,1,"False"
80,"Slowbro","Water","16",490,95,75,110,100,80,30,1,"False"
80,"SlowbroMega Slowbro","Water","16",590,95,75,180,130,80,30,1,"False"
81,"Magnemite","Electric","18",325,25,35,70,95,55,45,1,"False"
82,"Magneton","Electric","18",465,50,60,95,120,70,70,1,"False"
83,"Farfetch'd","Normal","9",352,52,65,55,58,62,60,1,"False"
84,"Doduo","Normal","9",310,35,85,45,35,35,75,1,"False"
85,"Dodrio","Normal","9",460,60,110,70,60,60,100,1,"False"
86,"Seel","Water","1",325,65,45,55,45,70,45,1,"False"
87,"Dewgong","Water","13",475,90,70,80,70,95,70,1,"False"
88,"Grimer","Poison","1",325,80,80,50,40,50,25,1,"False"
89,"Muk","Poison","1",500,105,105,75,65,100,50,1,"False"
90,"Shellder","Water","1",305,30,65,100,45,25,40,1,"False"
91,"Cloyster","Water","13",525,50,95,180,85,45,70,1,"False"
92,"Gastly","Ghost","15",310,30,35,30,100,35,80,1,"False"
93,"Haunter","Ghost","15",405,45,50,45,115,55,95,1,"False"
94,"Gengar","Ghost","15",500,60,65,60,130,75,110,1,"False"
94,"GengarMega Gengar","Ghost","15",600,60,65,80,170,95,130,1,"False"
95,"Onix","Rock","12",385,35,45,160,30,45,70,1,"False"
96,"Drowzee","Psychic","1",328,60,48,45,43,90,42,1,"False"
97,"Hypno","Psychic","1",483,85,73,70,73,115,67,1,"False"
98,"Krabby","Water","1",325,30,105,90,25,25,50,1,"False"
99,"Kingler","Water","1",475,55,130,115,50,50,75,1,"False"
100,"Voltorb","Electric","1",330,40,30,50,55,55,100,1,"False"
101,"Electrode","Electric","1",480,60,50,70,80,80,140,1,"False"
102,"Exeggcute","Grass","16",325,60,40,80,60,45,40,1,"False"
103,"Exeggutor","Grass","16",520,95,95,85,125,65,55,1,"False"
104,"Cubone","Ground","1",320,50,50,95,40,50,35,1,"False"
105,"Marowak","Ground","1",425,60,80,110,50,80,45,1,"False"
106,"Hitmonlee","Fighting","1",455,50,120,53,35,110,87,1,"False"
107,"Hitmonchan","Fighting","1",455,50,105,79,35,110,76,1,"False"
108,"Lickitung","Normal","1",385,90,55,75,60,75,30,1,"False"
109,"Koffing","Poison","1",340,40,65,95,60,45,35,1,"False"
110,"Weezing","Poison","1",490,65,90,120,85,70,60,1,"False"
111,"Rhyhorn","Ground","17",345,80,85,95,30,30,25,1,"False"
112,"Rhydon","Ground","17",485,105,130,120,45,45,40,1,"False"
113,"Chansey","Normal","1",450,250,5,5,35,105,50,1,"False"
114,"Tangela","Grass","1",435,65,55,115,100,40,60,1,"False"
115,"Kangaskhan","Normal","1",490,105,95,80,40,80,90,1,"False"
115,"KangaskhanMega Kangaskhan","Normal","1",590,105,125,100,60,100,100,1,"False"
116,"Horsea","Water","1",295,30,40,70,70,25,60,1,"False"
117,"Seadra","Water","1",440,55,65,95,95,45,85,1,"False"
118,"Goldeen","Water","1",320,45,67,60,35,50,63,1,"False"
119,"Seaking","Water","1",450,80,92,65,65,80,68,1,"False"
120,"Staryu","Water","1",340,30,45,55,70,55,85,1,"False"
121,"Starmie","Water","16",520,60,75,85,100,85,115,1,"False"
122,"Mr. Mime","Psychic","6",460,40,45,65,100,120,90,1,"False"
123,"Scyther","Bug","9",500,70,110,80,55,80,105,1,"False"
124,"Jynx","Ice","16",455,65,50,35,115,95,95,1,"False"
125,"Electabuzz","Electric","1",490,65,83,57,95,85,105,1,"False"
126,"Magmar","Fire","1",495,65,95,57,100,85,93,1,"False"
127,"Pinsir","Bug","Flying",500,65,125,100,55,70,85,1,"False"
127,"PinsirMega Pinsir","Bug","9",600,65,155,120,65,90,105,1,"False"
128,"Tauros","Normal","1",490,75,100,95,40,70,110,1,"False"
129,"Magikarp","Water","1",200,20,10,55,15,20,80,1,"False"
130,"Gyarados","Water","9",540,95,125,79,60,100,81,1,"False"
130,"GyaradosMega Gyarados","Water","3",640,95,155,109,70,130,81,1,"False"
131,"Lapras","Water","13",535,130,85,80,85,95,60,1,"False"
132,"Ditto","Normal","1",288,48,48,48,48,48,48,1,"False"
133,"Eevee","Normal","1",325,55,55,50,45,65,55,1,"False"
134,"Vaporeon","Water","1",525,130,65,60,110,95,65,1,"False"
135,"Jolteon","Electric","1",525,65,65,60,110,95,130,1,"False"
136,"Flareon","Fire","1",525,65,130,60,95,110,65,1,"False"
137,"Porygon","Normal","1",395,65,60,70,85,75,40,1,"False"
138,"Omanyte","Rock","19",355,35,40,100,90,55,35,1,"False"
139,"Omastar","Rock","19",495,70,60,125,115,70,55,1,"False"
140,"Kabuto","Rock","19",355,30,80,90,55,45,55,1,"False"
141,"Kabutops","Rock","19",495,60,115,105,65,70,80,1,"False"
142,"Aerodactyl","Rock","9",515,80,105,65,60,75,130,1,"False"
142,"AerodactylMega Aerodactyl","Rock","9",615,80,135,85,70,95,150,1,"False"
143,"Snorlax","Normal","1",540,160,110,65,65,110,30,1,"False"
144,"Articuno","Ice","9",580,90,85,100,95,125,85,1,"True"
145,"Zapdos","Electric","9",580,90,90,85,125,90,100,1,"True"
146,"Moltres","Fire","9",580,90,100,90,125,85,90,1,"True"
147,"Dratini","Dragon","1",300,41,64,45,50,50,50,1,"False"
148,"Dragonair","Dragon","1",420,61,84,65,70,70,70,1,"False"
149,"Dragonite","Dragon","9",600,91,134,95,100,100,80,1,"False"
150,"Mewtwo","Psychic","1",680,106,110,90,154,90,130,1,"True"
150,"MewtwoMega Mewtwo X","Psychic","7",780,106,190,100,154,100,130,1,"True"
150,"MewtwoMega Mewtwo Y","Psychic","1",780,106,150,70,194,120,140,1,"True"
151,"Mew","Psychic","1",600,100,100,100,100,100,100,1,"False"
152,"Chikorita","Grass","1",318,45,49,65,49,65,45,2,"False"
153,"Bayleef","Grass","1",405,60,62,80,63,80,60,2,"False"
154,"Meganium","Grass","1",525,80,82,100,83,100,80,2,"False"
155,"Cyndaquil","Fire","1",309,39,52,43,60,50,65,2,"False"
156,"Quilava","Fire","1",405,58,64,58,80,65,80,2,"False"
157,"Typhlosion","Fire","1",534,78,84,78,109,85,100,2,"False"
158,"Totodile","Water","1",314,50,65,64,44,48,43,2,"False"
159,"Croconaw","Water","1",405,65,80,80,59,63,58,2,"False"
160,"Feraligatr","Water","1",530,85,105,100,79,83,78,2,"False"
161,"Sentret","Normal","1",215,35,46,34,35,45,20,2,"False"
162,"Furret","Normal","1",415,85,76,64,45,55,90,2,"False"
163,"Hoothoot","Normal","9",262,60,30,30,36,56,50,2,"False"
164,"Noctowl","Normal","9",442,100,50,50,76,96,70,2,"False"
165,"Ledyba","Bug","9",265,40,20,30,40,80,55,2,"False"
166,"Ledian","Bug","9",390,55,35,50,55,110,85,2,"False"
167,"Spinarak","Bug","15",250,40,60,40,40,40,30,2,"False"
168,"Ariados","Bug","15",390,70,90,70,60,60,40,2,"False"
169,"Crobat","Poison","9",535,85,90,80,70,80,130,2,"False"
170,"Chinchou","Water","5",330,75,38,38,56,56,67,2,"False"
171,"Lanturn","Water","5",460,125,58,58,76,76,67,2,"False"
172,"Pichu","Electric","1",205,20,40,15,35,35,60,2,"False"
173,"Cleffa","Fairy","1",218,50,25,28,45,55,15,2,"False"
174,"Igglybuff","Normal","6",210,90,30,15,40,20,15,2,"False"
175,"Togepi","Fairy","1",245,35,20,65,40,65,20,2,"False"
176,"Togetic","Fairy","9",405,55,40,85,80,105,40,2,"False"
177,"Natu","Psychic","9",320,40,50,45,70,45,70,2,"False"
178,"Xatu","Psychic","9",470,65,75,70,95,70,95,2,"False"
179,"Mareep","Electric","1",280,55,40,40,65,45,35,2,"False"
180,"Flaaffy","Electric","1",365,70,55,55,80,60,45,2,"False"
181,"Ampharos","Electric","1",510,90,75,85,115,90,55,2,"False"
181,"AmpharosMega Ampharos","Electric","4",610,90,95,105,165,110,45,2,"False"
182,"Bellossom","Grass","1",490,75,80,95,90,100,50,2,"False"
183,"Marill","Water","6",250,70,20,50,20,50,40,2,"False"
184,"Azumarill","Water","6",420,100,50,80,60,80,50,2,"False"
185,"Sudowoodo","Rock","1",410,70,100,115,30,65,30,2,"False"
186,"Politoed","Water","1",500,90,75,75,90,100,70,2,"False"
187,"Hoppip","Grass","9",250,35,35,40,35,55,50,2,"False"
188,"Skiploom","Grass","9",340,55,45,50,45,65,80,2,"False"
189,"Jumpluff","Grass","9",460,75,55,70,55,95,110,2,"False"
190,"Aipom","Normal","1",360,55,70,55,40,55,85,2,"False"
191,"Sunkern","Grass","1",180,30,30,30,30,30,30,2,"False"
192,"Sunflora","Grass","1",425,75,75,55,105,85,30,2,"False"
193,"Yanma","Bug","9",390,65,65,45,75,45,95,2,"False"
194,"Wooper","Water","12",210,55,45,45,25,25,15,2,"False"
195,"Quagsire","Water","12",430,95,85,85,65,65,35,2,"False"
196,"Espeon","Psychic","1",525,65,65,60,130,95,110,2,"False"
197,"Umbreon","Dark","1",525,95,65,110,60,130,65,2,"False"
198,"Murkrow","Dark","9",405,60,85,42,85,42,91,2,"False"
199,"Slowking","Water","16",490,95,75,80,100,110,30,2,"False"
200,"Misdreavus","Ghost","1",435,60,60,60,85,85,85,2,"False"
201,"Unown","Psychic","1",336,48,72,48,72,48,48,2,"False"
202,"Wobbuffet","Psychic","1",405,190,33,58,33,58,33,2,"False"
203,"Girafarig","Normal","16",455,70,80,65,90,65,85,2,"False"
204,"Pineco","Bug","Flying",290,50,65,90,35,35,15,2,"False"
205,"Forretress","Bug","18",465,75,90,140,60,60,40,2,"False"
206,"Dunsparce","Normal","1",415,100,70,70,65,65,45,2,"False"
207,"Gligar","Ground","9",430,65,75,105,35,65,85,2,"False"
208,"Steelix","Steel","12",510,75,85,200,55,65,30,2,"False"
208,"SteelixMega Steelix","Steel","12",610,75,125,230,55,95,30,2,"False"
209,"Snubbull","Fairy","1",300,60,80,50,40,40,30,2,"False"
210,"Granbull","Fairy","1",450,90,120,75,60,60,45,2,"False"
211,"Qwilfish","Water","15",430,65,95,75,55,55,85,2,"False"
212,"Scizor","Bug","18",500,70,130,100,55,80,65,2,"False"
212,"ScizorMega Scizor","Bug","18",600,70,150,140,65,100,75,2,"False"
213,"Shuckle","Bug","17",505,20,10,230,10,230,5,2,"False"
214,"Heracross","Bug","7",500,80,125,75,40,95,85,2,"False"
214,"HeracrossMega Heracross","Bug","7",600,80,185,115,40,105,75,2,"False"
215,"Sneasel","Dark","13",430,55,95,55,35,75,115,2,"False"
216,"Teddiursa","Normal","1",330,60,80,50,50,50,40,2,"False"
217,"Ursaring","Normal","1",500,90,130,75,75,75,55,2,"False"
218,"Slugma","Fire","1",250,40,40,40,70,40,20,2,"False"
219,"Magcargo","Fire","17",410,50,50,120,80,80,30,2,"False"
220,"Swinub","Ice","12",250,50,50,40,30,30,50,2,"False"
221,"Piloswine","Ice","12",450,100,100,80,60,60,50,2,"False"
222,"Corsola","Water","17",380,55,55,85,65,85,35,2,"False"
223,"Remoraid","Water","1",300,35,65,35,65,35,65,2,"False"
224,"Octillery","Water","1",480,75,105,75,105,75,45,2,"False"
225,"Delibird","Ice","9",330,45,55,45,65,45,75,2,"False"
226,"Mantine","Water","9",465,65,40,70,80,140,70,2,"False"
227,"Skarmory","Steel","9",465,65,80,140,40,70,70,2,"False"
228,"Houndour","Dark","8",330,45,60,30,80,50,65,2,"False"
229,"Houndoom","Dark","8",500,75,90,50,110,80,95,2,"False"
229,"HoundoomMega Houndoom","Dark","8",600,75,90,90,140,90,115,2,"False"
230,"Kingdra","Water","4",540,75,95,95,95,95,85,2,"False"
231,"Phanpy","Ground","1",330,90,60,60,40,40,40,2,"False"
232,"Donphan","Ground","1",500,90,120,120,60,60,50,2,"False"
233,"Porygon2","Normal","1",515,85,80,90,105,95,60,2,"False"
234,"Stantler","Normal","1",465,73,95,62,85,65,85,2,"False"
235,"Smeargle","Normal","1",250,55,20,35,20,45,75,2,"False"
236,"Tyrogue","Fighting","1",210,35,35,35,35,35,35,2,"False"
237,"Hitmontop","Fighting","1",455,50,95,95,35,110,70,2,"False"
238,"Smoochum","Ice","16",305,45,30,15,85,65,65,2,"False"
239,"Elekid","Electric","1",360,45,63,37,65,55,95,2,"False"
240,"Magby","Fire","1",365,45,75,37,70,55,83,2,"False"
241,"Miltank","Normal","1",490,95,80,105,40,70,100,2,"False"
242,"Blissey","Normal","1",540,255,10,10,75,135,55,2,"False"
243,"Raikou","Electric","1",580,90,85,75,115,100,115,2,"True"
244,"Entei","Fire","1",580,115,115,85,90,75,100,2,"True"
245,"Suicune","Water","1",580,100,75,115,90,115,85,2,"True"
246,"Larvitar","Rock","12",300,50,64,50,45,50,41,2,"False"
247,"Pupitar","Rock","12",410,70,84,70,65,70,51,2,"False"
248,"Tyranitar","Rock","3",600,100,134,110,95,100,61,2,"False"
248,"TyranitarMega Tyranitar","Rock","3",700,100,164,150,95,120,71,2,"False"
